multi_target_guides	single_mismatch_guides	pam_distal_single_mismatch_guides	pam_distal_double_mismatch_guides	guides_not_target_anywhere	guides_not_target_exon
NA	sgRCOR1_2	NA	NA	NA	NA
NA	sgRCOR2_3	NA	NA	NA	NA
NA	sgRD3_3	NA	NA	NA	NA
NA	sgRDM1_1	NA	NA	NA	NA
NA	sgRDM1_2	NA	NA	NA	NA
NA	sgRDX_1	NA	NA	NA	NA
NA	sgRDX_2	NA	NA	NA	NA
NA	sgRECQL5_1	NA	NA	NA	NA
NA	sgREEP2_1	NA	NA	NA	NA
NA	sgREEP2_4	NA	NA	NA	NA
NA	sgREG1A_2	NA	NA	NA	NA
NA	sgREG1A_3	NA	NA	NA	NA
NA	sgREG1A_4	NA	NA	NA	NA
NA	sgREG1B_1	NA	NA	NA	NA
NA	sgREG1B_3	NA	NA	NA	NA
NA	sgREG1B_4	NA	NA	NA	NA
NA	sgREG3A_1	NA	NA	NA	NA
NA	sgREG3A_2	NA	NA	NA	NA
NA	sgREG3A_3	NA	NA	NA	NA
NA	sgREG3G_2	NA	NA	NA	NA
NA	sgREG3G_3	NA	NA	NA	NA
NA	sgREL_1	NA	NA	NA	NA
NA	sgREN_2	NA	NA	NA	NA
NA	sgRERE_3	NA	NA	NA	NA
NA	sgRESP18_4	NA	NA	NA	NA
NA	sgREST_2	NA	NA	NA	NA
NA	sgREV3L_2	NA	NA	NA	NA
NA	sgREXO4_1	NA	NA	NA	NA
NA	sgREXO4_3	NA	NA	NA	NA
NA	sgRFESD_1	NA	NA	NA	NA
NA	sgRFK_3	NA	NA	NA	NA
NA	sgRFK_4	NA	NA	NA	NA
NA	sgRFPL1_2	NA	NA	NA	NA
NA	sgRFPL1_3	NA	NA	NA	NA
NA	sgRFPL2_1	NA	NA	NA	NA
NA	sgRFPL3_1	NA	NA	NA	NA
NA	sgRFPL3_3	NA	NA	NA	NA
NA	sgRFPL4AL1_1	NA	NA	NA	NA
NA	sgRFPL4AL1_2	NA	NA	NA	NA
NA	sgRFPL4A_2	NA	NA	NA	NA
NA	sgRFT1_4	NA	NA	NA	NA
NA	sgRFX6_4	NA	NA	NA	NA
NA	sgRGPD3_4	NA	NA	NA	NA
NA	sgRGPD4_3	NA	NA	NA	NA
NA	sgRGPD4_4	NA	NA	NA	NA
NA	sgRGPD8_1	NA	NA	NA	NA
NA	sgRGR_1	NA	NA	NA	NA
NA	sgRGS17_3	NA	NA	NA	NA
NA	sgRHBDF1_4	NA	NA	NA	NA
NA	sgRHBDL2_4	NA	NA	NA	NA
NA	sgRHCE_1	NA	NA	NA	NA
NA	sgRHD_2	NA	NA	NA	NA
NA	sgRHD_4	NA	NA	NA	NA
NA	sgRHEB_3	NA	NA	NA	NA
NA	sgRHOQ_2	NA	NA	NA	NA
NA	sgRHOXF2B_1	NA	NA	NA	NA
NA	sgRHOXF2_1	NA	NA	NA	NA
NA	sgRHPN2_3	NA	NA	NA	NA
NA	sgRHPN2_4	NA	NA	NA	NA
NA	sgRIMBP3B_2	NA	NA	NA	NA
NA	sgRIMBP3B_4	NA	NA	NA	NA
NA	sgRIMKLB_1	NA	NA	NA	NA
NA	sgRIMKLB_2	NA	NA	NA	NA
NA	sgRIMKLB_4	NA	NA	NA	NA
NA	sgRIOK3_1	NA	NA	NA	NA
NA	sgRIPK3_1	NA	NA	NA	NA
NA	sgRIT1_4	NA	NA	NA	NA
NA	sgRLN1_3	NA	NA	NA	NA
NA	sgRLN3_3	NA	NA	NA	NA
NA	sgRNASE7_3	NA	NA	NA	NA
NA	sgRNASE7_4	NA	NA	NA	NA
NA	sgRNASE8_2	NA	NA	NA	NA
NA	sgRNASEH1_3	NA	NA	NA	NA
NA	sgRNASET2_2	NA	NA	NA	NA
NA	sgRNF126_2	NA	NA	NA	NA
NA	sgRNF126_3	NA	NA	NA	NA
NA	sgRNF138_1	NA	NA	NA	NA
NA	sgRNF138_2	NA	NA	NA	NA
NA	sgRNF138_3	NA	NA	NA	NA
NA	sgRNF145_3	NA	NA	NA	NA
NA	sgRNF148_4	NA	NA	NA	NA
NA	sgRNF14_4	NA	NA	NA	NA
NA	sgRNF152_1	NA	NA	NA	NA
NA	sgRNF152_3	NA	NA	NA	NA
NA	sgRNF152_4	NA	NA	NA	NA
NA	sgRNF181_4	NA	NA	NA	NA
NA	sgRNF20_4	NA	NA	NA	NA
NA	sgRNF2_1	NA	NA	NA	NA
NA	sgRNF2_3	NA	NA	NA	NA
NA	sgRNF2_4	NA	NA	NA	NA
NA	sgRNF5_3	NA	NA	NA	NA
NA	sgRNF6_1	NA	NA	NA	NA
NA	sgRNF6_3	NA	NA	NA	NA
NA	sgRNF7_2	NA	NA	NA	NA
NA	sgRNFT1_1	NA	NA	NA	NA
NA	sgRNPC3_4	NA	NA	NA	NA
NA	sgRNPS1_2	NA	NA	NA	NA
NA	sgRNPS1_3	NA	NA	NA	NA
NA	sgROBO4_1	NA	NA	NA	NA
NA	sgROPN1B_3	NA	NA	NA	NA
NA	sgROPN1B_4	NA	NA	NA	NA
NA	sgROPN1_2	NA	NA	NA	NA
NA	sgROPN1_3	NA	NA	NA	NA
NA	sgRP9_2	NA	NA	NA	NA
NA	sgRP9_4	NA	NA	NA	NA
NA	sgRPA2_3	NA	NA	NA	NA
NA	sgRPA3_2	NA	NA	NA	NA
NA	sgRPA3_4	NA	NA	NA	NA
NA	sgRPAP2_2	NA	NA	NA	NA
NA	sgRPEL1_1	NA	NA	NA	NA
NA	sgRPEL1_2	NA	NA	NA	NA
NA	sgRPEL1_3	NA	NA	NA	NA
NA	sgRPE_1	NA	NA	NA	NA
NA	sgRPE_2	NA	NA	NA	NA
NA	sgRPF2_2	NA	NA	NA	NA
NA	sgRPF2_3	NA	NA	NA	NA
NA	sgRPGRIP1_2	NA	NA	NA	NA
NA	sgRPL10A_1	NA	NA	NA	NA
NA	sgRPL10A_3	NA	NA	NA	NA
NA	sgRPL13A_2	NA	NA	NA	NA
NA	sgRPL13_1	NA	NA	NA	NA
NA	sgRPL13_2	NA	NA	NA	NA
NA	sgRPL13_3	NA	NA	NA	NA
NA	sgRPL14_4	NA	NA	NA	NA
NA	sgRPL18_1	NA	NA	NA	NA
NA	sgRPL18_3	NA	NA	NA	NA
NA	sgRPL18_4	NA	NA	NA	NA
NA	sgRPL22L1_1	NA	NA	NA	NA
NA	sgRPL22L1_3	NA	NA	NA	NA
NA	sgRPL22_1	NA	NA	NA	NA
NA	sgRPL23A_1	NA	NA	NA	NA
NA	sgRPL23_2	NA	NA	NA	NA
NA	sgRPL23_3	NA	NA	NA	NA
NA	sgRPL24_1	NA	NA	NA	NA
NA	sgRPL24_3	NA	NA	NA	NA
NA	sgRPL24_4	NA	NA	NA	NA
NA	sgRPL26L1_2	NA	NA	NA	NA
NA	sgRPL27_4	NA	NA	NA	NA
NA	sgRPL28_3	NA	NA	NA	NA
NA	sgRPL30_2	NA	NA	NA	NA
NA	sgRPL31_4	NA	NA	NA	NA
NA	sgRPL35A_2	NA	NA	NA	NA
NA	sgRPL35A_3	NA	NA	NA	NA
NA	sgRPL35_1	NA	NA	NA	NA
NA	sgRPL35_2	NA	NA	NA	NA
NA	sgRPL35_3	NA	NA	NA	NA
NA	sgRPL36AL_2	NA	NA	NA	NA
NA	sgRPL36AL_4	NA	NA	NA	NA
NA	sgRPL36_2	NA	NA	NA	NA
NA	sgRPL36_3	NA	NA	NA	NA
NA	sgRPL36_4	NA	NA	NA	NA
NA	sgRPL37A_1	NA	NA	NA	NA
NA	sgRPL37A_2	NA	NA	NA	NA
NA	sgRPL37_1	NA	NA	NA	NA
NA	sgRPL37_2	NA	NA	NA	NA
NA	sgRPL38_1	NA	NA	NA	NA
NA	sgRPL39L_1	NA	NA	NA	NA
NA	sgRPL3L_1	NA	NA	NA	NA
NA	sgRPL3_1	NA	NA	NA	NA
NA	sgRPL3_3	NA	NA	NA	NA
NA	sgRPL3_4	NA	NA	NA	NA
NA	sgRPL4_2	NA	NA	NA	NA
NA	sgRPL9_3	NA	NA	NA	NA
NA	sgRPLP0_3	NA	NA	NA	NA
NA	sgRPLP0_4	NA	NA	NA	NA
NA	sgRPLP1_1	NA	NA	NA	NA
NA	sgRPLP1_2	NA	NA	NA	NA
NA	sgRPLP2_1	NA	NA	NA	NA
NA	sgRPLP2_2	NA	NA	NA	NA
NA	sgRPLP2_3	NA	NA	NA	NA
NA	sgRPLP2_4	NA	NA	NA	NA
NA	sgRPN1_4	NA	NA	NA	NA
NA	sgRPP14_2	NA	NA	NA	NA
NA	sgRPS10_2	NA	NA	NA	NA
NA	sgRPS11_2	NA	NA	NA	NA
NA	sgRPS11_3	NA	NA	NA	NA
NA	sgRPS11_4	NA	NA	NA	NA
NA	sgRPS12_1	NA	NA	NA	NA
NA	sgRPS14_1	NA	NA	NA	NA
NA	sgRPS15A_2	NA	NA	NA	NA
NA	sgRPS15_4	NA	NA	NA	NA
NA	sgRPS16_3	NA	NA	NA	NA
NA	sgRPS17_3	NA	NA	NA	NA
NA	sgRPS18_1	NA	NA	NA	NA
NA	sgRPS19_1	NA	NA	NA	NA
NA	sgRPS19_2	NA	NA	NA	NA
NA	sgRPS19_3	NA	NA	NA	NA
NA	sgRPS19_4	NA	NA	NA	NA
NA	sgRPS20_4	NA	NA	NA	NA
NA	sgRPS21_1	NA	NA	NA	NA
NA	sgRPS21_2	NA	NA	NA	NA
NA	sgRPS21_3	NA	NA	NA	NA
NA	sgRPS23_2	NA	NA	NA	NA
NA	sgRPS24_1	NA	NA	NA	NA
NA	sgRPS24_2	NA	NA	NA	NA
NA	sgRPS24_4	NA	NA	NA	NA
NA	sgRPS27L_2	NA	NA	NA	NA
NA	sgRPS27L_3	NA	NA	NA	NA
NA	sgRPS27L_4	NA	NA	NA	NA
NA	sgRPS29_2	NA	NA	NA	NA
NA	sgRPS2_3	NA	NA	NA	NA
NA	sgRPS3_2	NA	NA	NA	NA
NA	sgRPS3_3	NA	NA	NA	NA
NA	sgRPS3_4	NA	NA	NA	NA
NA	sgRPS4X_1	NA	NA	NA	NA
NA	sgRPS4X_4	NA	NA	NA	NA
NA	sgRPS4Y1_4	NA	NA	NA	NA
NA	sgRPS4Y2_3	NA	NA	NA	NA
NA	sgRPS4Y2_4	NA	NA	NA	NA
NA	sgRPS5_1	NA	NA	NA	NA
NA	sgRPS5_3	NA	NA	NA	NA
NA	sgRPS6KB1_2	NA	NA	NA	NA
NA	sgRPS6_2	NA	NA	NA	NA
NA	sgRPS6_4	NA	NA	NA	NA
NA	sgRPS8_2	NA	NA	NA	NA
NA	sgRPS9_1	NA	NA	NA	NA
NA	sgRPS9_4	NA	NA	NA	NA
NA	sgRRAS2_3	NA	NA	NA	NA
NA	sgRRM2_2	NA	NA	NA	NA
NA	sgRRM2_3	NA	NA	NA	NA
NA	sgRRN3_2	NA	NA	NA	NA
NA	sgRRP1B_3	NA	NA	NA	NA
NA	sgRRP7A_4	NA	NA	NA	NA
NA	sgRSPH10B_3	NA	NA	NA	NA
NA	sgRSPO4_4	NA	NA	NA	NA
NA	sgRSU1_1	NA	NA	NA	NA
NA	sgRSU1_2	NA	NA	NA	NA
NA	sgRTN4IP1_1	NA	NA	NA	NA
NA	sgRTN4IP1_2	NA	NA	NA	NA
NA	sgRTP2_4	NA	NA	NA	NA
NA	sgRTP4_2	NA	NA	NA	NA
NA	sgRUFY3_2	NA	NA	NA	NA
NA	sgRUVBL1_3	NA	NA	NA	NA
NA	sgRWDD1_1	NA	NA	NA	NA
NA	sgRWDD1_4	NA	NA	NA	NA
NA	sgRWDD4_2	NA	NA	NA	NA
NA	sgRYK_2	NA	NA	NA	NA
NA	sgRYK_4	NA	NA	NA	NA
NA	sgS100A11_2	NA	NA	NA	NA
NA	sgS100A11_4	NA	NA	NA	NA
NA	sgS100A7_4	NA	NA	NA	NA
NA	sgS100A9_3	NA	NA	NA	NA
NA	sgS1PR1_3	NA	NA	NA	NA
NA	sgSAA1_2	NA	NA	NA	NA
NA	sgSAA2_3	NA	NA	NA	NA
NA	sgSAC3D1_3	NA	NA	NA	NA
NA	sgSAE1_1	NA	NA	NA	NA
NA	sgSAE1_4	NA	NA	NA	NA
NA	sgSALL1_1	NA	NA	NA	NA
NA	sgSALL1_3	NA	NA	NA	NA
NA	sgSALL1_4	NA	NA	NA	NA
NA	sgSAMD12_1	NA	NA	NA	NA
NA	sgSAMD8_4	NA	NA	NA	NA
NA	sgSAMD9L_4	NA	NA	NA	NA
NA	sgSAMD9_4	NA	NA	NA	NA
NA	sgSAP18_4	NA	NA	NA	NA
NA	sgSAPCD2_2	NA	NA	NA	NA
NA	sgSAPCD2_3	NA	NA	NA	NA
NA	sgSAR1A_2	NA	NA	NA	NA
NA	sgSATL1_1	NA	NA	NA	NA
NA	sgSATL1_2	NA	NA	NA	NA
NA	sgSAV1_2	NA	NA	NA	NA
NA	sgSAV1_3	NA	NA	NA	NA
NA	sgSAV1_4	NA	NA	NA	NA
NA	sgSAXO1_1	NA	NA	NA	NA
NA	sgSAXO2_3	NA	NA	NA	NA
NA	sgSAXO2_4	NA	NA	NA	NA
NA	sgSBDS_1	NA	NA	NA	NA
NA	sgSBDS_2	NA	NA	NA	NA
NA	sgSBDS_3	NA	NA	NA	NA
NA	sgSBDS_4	NA	NA	NA	NA
NA	sgSBF1_3	NA	NA	NA	NA
NA	sgSBK3_1	NA	NA	NA	NA
NA	sgSBNO1_2	NA	NA	NA	NA
NA	sgSCAF11_1	NA	NA	NA	NA
NA	sgSCAI_4	NA	NA	NA	NA
NA	sgSCD_2	NA	NA	NA	NA
NA	sgSCD_4	NA	NA	NA	NA
NA	sgSCGB1C2_1	NA	NA	NA	NA
NA	sgSCGB1D1_1	NA	NA	NA	NA
NA	sgSCGB1D2_2	NA	NA	NA	NA
NA	sgSCGB2B2_2	NA	NA	NA	NA
NA	sgSCN1A_4	NA	NA	NA	NA
NA	sgSCN9A_4	NA	NA	NA	NA
NA	sgSCP2_2	NA	NA	NA	NA
NA	sgSCYL2_3	NA	NA	NA	NA
NA	sgSDAD1_1	NA	NA	NA	NA
NA	sgSDC1_4	NA	NA	NA	NA
NA	sgSDC3_4	NA	NA	NA	NA
NA	sgSDC4_4	NA	NA	NA	NA
NA	sgSDCBP_2	NA	NA	NA	NA
NA	sgSDCBP_4	NA	NA	NA	NA
NA	sgSDCCAG3_2	NA	NA	NA	NA
NA	sgSDCCAG3_4	NA	NA	NA	NA
NA	sgSDHAF1_2	NA	NA	NA	NA
NA	sgSDHA_1	NA	NA	NA	NA
NA	sgSDHA_4	NA	NA	NA	NA
NA	sgSDHC_3	NA	NA	NA	NA
NA	sgSDR42E1_2	NA	NA	NA	NA
NA	sgSEC11A_2	NA	NA	NA	NA
NA	sgSEC14L4_1	NA	NA	NA	NA
NA	sgSEC14L5_1	NA	NA	NA	NA
NA	sgSEC14L6_2	NA	NA	NA	NA
NA	sgSEC16B_3	NA	NA	NA	NA
NA	sgSEC22B_2	NA	NA	NA	NA
NA	sgSEC23IP_3	NA	NA	NA	NA
NA	sgSEC61B_1	NA	NA	NA	NA
NA	sgSEC61G_2	NA	NA	NA	NA
NA	sgSELT_3	NA	NA	NA	NA
NA	sgSELT_4	NA	NA	NA	NA
NA	sgSEMA3C_2	NA	NA	NA	NA
NA	sgSEMA3E_2	NA	NA	NA	NA
NA	sgSEMA3G_3	NA	NA	NA	NA
NA	sgSEMA4A_2	NA	NA	NA	NA
NA	sgSENP6_2	NA	NA	NA	NA
NA	sgSEPHS1_1	NA	NA	NA	NA
NA	sgSEPHS1_4	NA	NA	NA	NA
NA	sgSEPHS2_1	NA	NA	NA	NA
NA	sgSEPT10_3	NA	NA	NA	NA
NA	sgSEPT10_4	NA	NA	NA	NA
NA	sgSEPT14_3	NA	NA	NA	NA
NA	sgSEPT1_2	NA	NA	NA	NA
NA	sgSEPT7_3	NA	NA	NA	NA
NA	sgSEPT7_4	NA	NA	NA	NA
NA	sgSERBP1_1	NA	NA	NA	NA
NA	sgSERBP1_3	NA	NA	NA	NA
NA	sgSERF2_3	NA	NA	NA	NA
NA	sgSERPINB10_2	NA	NA	NA	NA
NA	sgSERPINB1_3	NA	NA	NA	NA
NA	sgSERPINB3_2	NA	NA	NA	NA
NA	sgSERPINB3_3	NA	NA	NA	NA
NA	sgSERPINH1_1	NA	NA	NA	NA
NA	sgSERPINH1_2	NA	NA	NA	NA
NA	sgSERPINH1_4	NA	NA	NA	NA
NA	sgSETSIP_1	NA	NA	NA	NA
NA	sgSETSIP_3	NA	NA	NA	NA
NA	sgSETSIP_4	NA	NA	NA	NA
NA	sgSEZ6L_1	NA	NA	NA	NA
NA	sgSF3B3_3	NA	NA	NA	NA
NA	sgSF3B4_1	NA	NA	NA	NA
NA	sgSF3B4_4	NA	NA	NA	NA
NA	sgSFR1_2	NA	NA	NA	NA
NA	sgSFR1_4	NA	NA	NA	NA
NA	sgSFTPA1_1	NA	NA	NA	NA
NA	sgSFTPA1_2	NA	NA	NA	NA
NA	sgSFTPA1_3	NA	NA	NA	NA
NA	sgSFTPA2_1	NA	NA	NA	NA
NA	sgSFTPA2_3	NA	NA	NA	NA
NA	sgSFTPB_4	NA	NA	NA	NA
NA	sgSFTPD_3	NA	NA	NA	NA
NA	sgSFXN4_2	NA	NA	NA	NA
NA	sgSGCD_2	NA	NA	NA	NA
NA	sgSGOL2_3	NA	NA	NA	NA
NA	sgSGPL1_2	NA	NA	NA	NA
NA	sgSH2D2A_3	NA	NA	NA	NA
NA	sgSH2D5_4	NA	NA	NA	NA
NA	sgSH3BGRL3_3	NA	NA	NA	NA
NA	sgSH3BGR_2	NA	NA	NA	NA
NA	sgSH3PXD2B_2	NA	NA	NA	NA
NA	sgSHANK3_4	NA	NA	NA	NA
NA	sgSHCBP1_1	NA	NA	NA	NA
NA	sgSHFM1_4	NA	NA	NA	NA
NA	sgSHF_4	NA	NA	NA	NA
NA	sgSHISA4_3	NA	NA	NA	NA
NA	sgSHISA5_1	NA	NA	NA	NA
NA	sgSHQ1_2	NA	NA	NA	NA
NA	sgSHQ1_4	NA	NA	NA	NA
NA	sgSHROOM4_3	NA	NA	NA	NA
NA	sgSIAH2_3	NA	NA	NA	NA
NA	sgSIGLEC10_2	NA	NA	NA	NA
NA	sgSIGLEC11_1	NA	NA	NA	NA
NA	sgSIGLEC11_3	NA	NA	NA	NA
NA	sgSIGLEC11_4	NA	NA	NA	NA
NA	sgSIGLEC14_1	NA	NA	NA	NA
NA	sgSIGLEC6_1	NA	NA	NA	NA
NA	sgSIGLEC7_1	NA	NA	NA	NA
NA	sgSIGLEC8_3	NA	NA	NA	NA
NA	sgSIGLEC9_3	NA	NA	NA	NA
NA	sgSIGLECL1_1	NA	NA	NA	NA
NA	sgSIK2_2	NA	NA	NA	NA
NA	sgSIN3A_2	NA	NA	NA	NA
NA	sgSIRPB1_3	NA	NA	NA	NA
NA	sgSIRPG_3	NA	NA	NA	NA
NA	sgSIRT1_1	NA	NA	NA	NA
NA	sgSIRT6_2	NA	NA	NA	NA
NA	sgSIX2_4	NA	NA	NA	NA
NA	sgSIX3_4	NA	NA	NA	NA
NA	sgSIX6_3	NA	NA	NA	NA
NA	sgSKAP1_4	NA	NA	NA	NA
NA	sgSKP1_2	NA	NA	NA	NA
NA	sgSLAMF6_4	NA	NA	NA	NA
NA	sgSLAMF9_3	NA	NA	NA	NA
NA	sgSLBP_4	NA	NA	NA	NA
NA	sgSLC10A5_1	NA	NA	NA	NA
NA	sgSLC10A5_2	NA	NA	NA	NA
NA	sgSLC14A2_2	NA	NA	NA	NA
NA	sgSLC15A5_2	NA	NA	NA	NA
NA	sgSLC16A6_3	NA	NA	NA	NA
NA	sgSLC17A1_2	NA	NA	NA	NA
NA	sgSLC18A1_1	NA	NA	NA	NA
NA	sgSLC18A1_4	NA	NA	NA	NA
NA	sgSLC19A3_1	NA	NA	NA	NA
NA	sgSLC19A3_4	NA	NA	NA	NA
NA	sgSLC1A1_1	NA	NA	NA	NA
NA	sgSLC22A12_1	NA	NA	NA	NA
NA	sgSLC22A31_1	NA	NA	NA	NA
NA	sgSLC22A4_4	NA	NA	NA	NA
NA	sgSLC24A4_1	NA	NA	NA	NA
NA	sgSLC25A13_3	NA	NA	NA	NA
NA	sgSLC25A13_4	NA	NA	NA	NA
NA	sgSLC25A14_2	NA	NA	NA	NA
NA	sgSLC25A15_3	NA	NA	NA	NA
NA	sgSLC25A1_1	NA	NA	NA	NA
NA	sgSLC25A1_3	NA	NA	NA	NA
NA	sgSLC25A25_3	NA	NA	NA	NA
NA	sgSLC25A33_2	NA	NA	NA	NA
NA	sgSLC25A38_3	NA	NA	NA	NA
NA	sgSLC25A42_4	NA	NA	NA	NA
NA	sgSLC25A48_2	NA	NA	NA	NA
NA	sgSLC25A51_2	NA	NA	NA	NA
NA	sgSLC25A51_3	NA	NA	NA	NA
NA	sgSLC25A52_2	NA	NA	NA	NA
NA	sgSLC25A52_4	NA	NA	NA	NA
NA	sgSLC25A53_4	NA	NA	NA	NA
NA	sgSLC25A5_2	NA	NA	NA	NA
NA	sgSLC25A5_3	NA	NA	NA	NA
NA	sgSLC25A5_4	NA	NA	NA	NA
NA	sgSLC28A1_1	NA	NA	NA	NA
NA	sgSLC29A4_1	NA	NA	NA	NA
NA	sgSLC29A4_2	NA	NA	NA	NA
NA	sgSLC29A4_3	NA	NA	NA	NA
NA	sgSLC2A13_1	NA	NA	NA	NA
NA	sgSLC2A13_4	NA	NA	NA	NA
NA	sgSLC2A14_2	NA	NA	NA	NA
NA	sgSLC2A14_3	NA	NA	NA	NA
NA	sgSLC2A1_4	NA	NA	NA	NA
NA	sgSLC2A3_1	NA	NA	NA	NA
NA	sgSLC2A3_2	NA	NA	NA	NA
NA	sgSLC2A9_2	NA	NA	NA	NA
NA	sgSLC30A1_3	NA	NA	NA	NA
NA	sgSLC31A1_1	NA	NA	NA	NA
NA	sgSLC34A1_1	NA	NA	NA	NA
NA	sgSLC35E2B_2	NA	NA	NA	NA
NA	sgSLC35E4_4	NA	NA	NA	NA
NA	sgSLC35G3_1	NA	NA	NA	NA
NA	sgSLC35G3_2	NA	NA	NA	NA
NA	sgSLC35G3_3	NA	NA	NA	NA
NA	sgSLC35G3_4	NA	NA	NA	NA
NA	sgSLC35G4_1	NA	NA	NA	NA
NA	sgSLC35G4_2	NA	NA	NA	NA
NA	sgSLC35G4_3	NA	NA	NA	NA
NA	sgSLC35G4_4	NA	NA	NA	NA
NA	sgSLC35G5_4	NA	NA	NA	NA
NA	sgSLC35G6_1	NA	NA	NA	NA
NA	sgSLC35G6_3	NA	NA	NA	NA
NA	sgSLC35G6_4	NA	NA	NA	NA
NA	sgSLC37A4_2	NA	NA	NA	NA
NA	sgSLC40A1_1	NA	NA	NA	NA
NA	sgSLC44A4_2	NA	NA	NA	NA
NA	sgSLC44A5_3	NA	NA	NA	NA
NA	sgSLC45A2_4	NA	NA	NA	NA
NA	sgSLC52A1_2	NA	NA	NA	NA
NA	sgSLC52A1_4	NA	NA	NA	NA
NA	sgSLC52A2_3	NA	NA	NA	NA
NA	sgSLC52A2_4	NA	NA	NA	NA
NA	sgSLC5A11_1	NA	NA	NA	NA
NA	sgSLC5A12_2	NA	NA	NA	NA
NA	sgSLC6A12_4	NA	NA	NA	NA
NA	sgSLC6A18_3	NA	NA	NA	NA
NA	sgSLC6A18_4	NA	NA	NA	NA
NA	sgSLC6A19_1	NA	NA	NA	NA
NA	sgSLC6A6_1	NA	NA	NA	NA
NA	sgSLC6A8_1	NA	NA	NA	NA
NA	sgSLC6A8_2	NA	NA	NA	NA
NA	sgSLC7A5_3	NA	NA	NA	NA
NA	sgSLC7A5_4	NA	NA	NA	NA
NA	sgSLC8A1_4	NA	NA	NA	NA
NA	sgSLC9A3R1_1	NA	NA	NA	NA
NA	sgSLC9A7_3	NA	NA	NA	NA
NA	sgSLC9B1_1	NA	NA	NA	NA
NA	sgSLC9B1_2	NA	NA	NA	NA
NA	sgSLC9B1_3	NA	NA	NA	NA
NA	sgSLCO1B3_2	NA	NA	NA	NA
NA	sgSLCO1B3_3	NA	NA	NA	NA
NA	sgSLCO1B3_4	NA	NA	NA	NA
NA	sgSLFN12L_2	NA	NA	NA	NA
NA	sgSLFN12L_4	NA	NA	NA	NA
NA	sgSLFN12_3	NA	NA	NA	NA
NA	sgSLFN13_3	NA	NA	NA	NA
NA	sgSLIRP_1	NA	NA	NA	NA
NA	sgSLITRK6_3	NA	NA	NA	NA
NA	sgSLMO1_4	NA	NA	NA	NA
NA	sgSLMO2_3	NA	NA	NA	NA
NA	sgSMAGP_3	NA	NA	NA	NA
NA	sgSMARCAD1_1	NA	NA	NA	NA
NA	sgSMARCD1_1	NA	NA	NA	NA
NA	sgSMARCE1_4	NA	NA	NA	NA
NA	sgSMCO2_2	NA	NA	NA	NA
NA	sgSMCO4_1	NA	NA	NA	NA
NA	sgSMCP_1	NA	NA	NA	NA
NA	sgSMG1_1	NA	NA	NA	NA
NA	sgSMIM10L1_3	NA	NA	NA	NA
NA	sgSMIM11_2	NA	NA	NA	NA
NA	sgSMIM12_3	NA	NA	NA	NA
NA	sgSMIM15_2	NA	NA	NA	NA
NA	sgSMIM8_3	NA	NA	NA	NA
NA	sgSMLR1_1	NA	NA	NA	NA
NA	sgSMN2_3	NA	NA	NA	NA
NA	sgSMPD4_2	NA	NA	NA	NA
NA	sgSMPD4_4	NA	NA	NA	NA
NA	sgSMR3A_3	NA	NA	NA	NA
NA	sgSMR3A_4	NA	NA	NA	NA
NA	sgSMR3B_4	NA	NA	NA	NA
NA	sgSMS_1	NA	NA	NA	NA
NA	sgSMS_4	NA	NA	NA	NA
NA	sgSMU1_2	NA	NA	NA	NA
NA	sgSMU1_4	NA	NA	NA	NA
NA	sgSMYD4_4	NA	NA	NA	NA
NA	sgSNAI1_2	NA	NA	NA	NA
NA	sgSNAPC1_4	NA	NA	NA	NA
NA	sgSNAPC4_1	NA	NA	NA	NA
NA	sgSNAPC4_3	NA	NA	NA	NA
NA	sgSNED1_1	NA	NA	NA	NA
NA	sgSNN_3	NA	NA	NA	NA
NA	sgSNRNP27_1	NA	NA	NA	NA
NA	sgSNRNP27_2	NA	NA	NA	NA
NA	sgSNRNP40_1	NA	NA	NA	NA
NA	sgSNRNP40_4	NA	NA	NA	NA
NA	sgSNRPA1_4	NA	NA	NA	NA
NA	sgSNRPB2_1	NA	NA	NA	NA
NA	sgSNRPB2_3	NA	NA	NA	NA
NA	sgSNRPB_2	NA	NA	NA	NA
NA	sgSNRPC_2	NA	NA	NA	NA
NA	sgSNRPC_3	NA	NA	NA	NA
NA	sgSNRPD1_1	NA	NA	NA	NA
NA	sgSNRPD2_3	NA	NA	NA	NA
NA	sgSNRPD2_4	NA	NA	NA	NA
NA	sgSNRPE_1	NA	NA	NA	NA
NA	sgSNRPE_2	NA	NA	NA	NA
NA	sgSNW1_1	NA	NA	NA	NA
NA	sgSNX19_1	NA	NA	NA	NA
NA	sgSNX25_4	NA	NA	NA	NA
NA	sgSNX29_2	NA	NA	NA	NA
NA	sgSNX29_3	NA	NA	NA	NA
NA	sgSNX30_3	NA	NA	NA	NA
NA	sgSNX5_3	NA	NA	NA	NA
NA	sgSNX6_1	NA	NA	NA	NA
NA	sgSNX6_3	NA	NA	NA	NA
NA	sgSNX7_3	NA	NA	NA	NA
NA	sgSOCS2_2	NA	NA	NA	NA
NA	sgSOCS5_1	NA	NA	NA	NA
NA	sgSOCS5_4	NA	NA	NA	NA
NA	sgSOCS6_3	NA	NA	NA	NA
NA	sgSOD1_4	NA	NA	NA	NA
NA	sgSOHLH1_2	NA	NA	NA	NA
NA	sgSORCS3_4	NA	NA	NA	NA
NA	sgSOWAHD_2	NA	NA	NA	NA
